UCSBDiningCommonsController.java,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postCommons,71,KILLED,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests]/[method:an_admin_user_can_post_a_new_commons()]
UCSBDiningCommonsController.java,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postCommons,72,KILLED,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests]/[method:an_admin_user_can_post_a_new_commons()]
UCSBDiningCommonsController.java,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postCommons,73,KILLED,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests]/[method:an_admin_user_can_post_a_new_commons()]
UCSBDiningCommonsController.java,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postCommons,74,KILLED,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests]/[method:an_admin_user_can_post_a_new_commons()]
UCSBDiningCommonsController.java,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,postCommons,78,KILLED,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests]/[method:an_admin_user_can_post_a_new_commons()]
UCSBDiningCommonsController.java,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateCommons,104,KILLED,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests]/[method:admin_can_edit_an_existing_commons()]
UCSBDiningCommonsController.java,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateCommons,105,KILLED,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests]/[method:admin_can_edit_an_existing_commons()]
UCSBDiningCommonsController.java,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateCommons,106,KILLED,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests]/[method:admin_can_edit_an_existing_commons()]
UCSBDiningCommonsController.java,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateCommons,107,KILLED,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests]/[method:admin_can_edit_an_existing_commons()]
UCSBDiningCommonsController.java,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateCommons,108,KILLED,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests]/[method:admin_can_edit_an_existing_commons()]
UCSBDiningCommonsController.java,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateCommons,109,KILLED,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests]/[method:admin_can_edit_an_existing_commons()]
UCSBDiningCommonsController.java,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,updateCommons,113,KILLED,edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDiningCommonsControllerTests]/[method:admin_can_edit_an_existing_commons()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,allUCSBDates,43,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:logged_in_user_can_get_all_ucsbdates()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,deleteUCSBDate,89,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:admin_can_delete_a_date()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,deleteUCSBDate,90,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:admin_can_delete_a_date()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getById,54,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:test_that_logged_in_user_can_get_by_id_when_the_id_exists()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$deleteUCSBDate$1,87,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:admin_tries_to_delete_non_existant_ucsbdate_and_gets_right_error_message()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getById$0,52,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:test_that_logged_in_user_can_get_by_id_when_the_id_does_not_exist()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$updateUCSBDate$2,101,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:admin_cannot_edit_ucsbdate_that_does_not_exist()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postUCSBDate,72,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:an_admin_user_can_post_a_new_ucsbdate()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postUCSBDate,73,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:an_admin_user_can_post_a_new_ucsbdate()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postUCSBDate,74,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:an_admin_user_can_post_a_new_ucsbdate()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,postUCSBDate,78,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:an_admin_user_can_post_a_new_ucsbdate()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateUCSBDate,103,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:admin_can_edit_an_existing_ucsbdate()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateUCSBDate,104,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:admin_can_edit_an_existing_ucsbdate()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateUCSBDate,105,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:admin_can_edit_an_existing_ucsbdate()]
UCSBDatesController.java,edu.ucsb.cs156.example.controllers.UCSBDatesController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,updateUCSBDate,109,KILLED,edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.UCSBDatesControllerTests]/[method:admin_can_edit_an_existing_ucsbdate()]
DogController.java,edu.ucsb.cs156.example.controllers.DogController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,allDogs,38,KILLED,edu.ucsb.cs156.example.controllers.DogControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.DogControllerTests]/[method:logged_in_user_can_get_all_dogs()]
DogController.java,edu.ucsb.cs156.example.controllers.DogController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,deleteDog,79,KILLED,edu.ucsb.cs156.example.controllers.DogControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.DogControllerTests]/[method:admin_can_delete_a_dog()]
DogController.java,edu.ucsb.cs156.example.controllers.DogController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,deleteDog,80,KILLED,edu.ucsb.cs156.example.controllers.DogControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.DogControllerTests]/[method:admin_can_delete_a_dog()]
DogController.java,edu.ucsb.cs156.example.controllers.DogController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getById,49,KILLED,edu.ucsb.cs156.example.controllers.DogControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.DogControllerTests]/[method:test_that_logged_in_user_can_get_by_id_when_the_id_exists()]
DogController.java,edu.ucsb.cs156.example.controllers.DogController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$deleteDog$1,77,KILLED,edu.ucsb.cs156.example.controllers.DogControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.DogControllerTests]/[method:admin_tries_to_delete_non_existant_dog_and_gets_right_error_message()]
DogController.java,edu.ucsb.cs156.example.controllers.DogController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getById$0,47,KILLED,edu.ucsb.cs156.example.controllers.DogControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.DogControllerTests]/[method:test_that_logged_in_user_can_get_by_id_when_the_id_does_not_exist()]
DogController.java,edu.ucsb.cs156.example.controllers.DogController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$updateDog$2,91,KILLED,edu.ucsb.cs156.example.controllers.DogControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.DogControllerTests]/[method:admin_cannot_edit_dog_that_does_not_exist()]
DogController.java,edu.ucsb.cs156.example.controllers.DogController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postDog,62,KILLED,edu.ucsb.cs156.example.controllers.DogControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.DogControllerTests]/[method:an_admin_user_can_post_a_new_dog()]
DogController.java,edu.ucsb.cs156.example.controllers.DogController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postDog,63,KILLED,edu.ucsb.cs156.example.controllers.DogControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.DogControllerTests]/[method:an_admin_user_can_post_a_new_dog()]
DogController.java,edu.ucsb.cs156.example.controllers.DogController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postDog,64,KILLED,edu.ucsb.cs156.example.controllers.DogControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.DogControllerTests]/[method:an_admin_user_can_post_a_new_dog()]
DogController.java,edu.ucsb.cs156.example.controllers.DogController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,postDog,68,KILLED,edu.ucsb.cs156.example.controllers.DogControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.DogControllerTests]/[method:an_admin_user_can_post_a_new_dog()]
DogController.java,edu.ucsb.cs156.example.controllers.DogController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateDog,93,KILLED,edu.ucsb.cs156.example.controllers.DogControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.DogControllerTests]/[method:admin_can_edit_an_existing_dog()]
DogController.java,edu.ucsb.cs156.example.controllers.DogController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,updateDog,97,KILLED,edu.ucsb.cs156.example.controllers.DogControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.DogControllerTests]/[method:admin_can_edit_an_existing_dog()]
BookController.java,edu.ucsb.cs156.example.controllers.BookController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,allBooks,38,KILLED,edu.ucsb.cs156.example.controllers.BookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.BookControllerTests]/[method:logged_in_user_can_get_all_books()]
BookController.java,edu.ucsb.cs156.example.controllers.BookController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,deleteBook,79,KILLED,edu.ucsb.cs156.example.controllers.BookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.BookControllerTests]/[method:admin_can_delete_a_book()]
BookController.java,edu.ucsb.cs156.example.controllers.BookController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,deleteBook,80,KILLED,edu.ucsb.cs156.example.controllers.BookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.BookControllerTests]/[method:admin_can_delete_a_book()]
BookController.java,edu.ucsb.cs156.example.controllers.BookController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getById,49,KILLED,edu.ucsb.cs156.example.controllers.BookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.BookControllerTests]/[method:test_that_logged_in_user_can_get_by_id_when_the_id_exists()]
BookController.java,edu.ucsb.cs156.example.controllers.BookController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$deleteBook$1,77,KILLED,edu.ucsb.cs156.example.controllers.BookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.BookControllerTests]/[method:admin_tries_to_delete_non_existant_book_and_gets_right_error_message()]
BookController.java,edu.ucsb.cs156.example.controllers.BookController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getById$0,47,KILLED,edu.ucsb.cs156.example.controllers.BookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.BookControllerTests]/[method:test_that_logged_in_user_can_get_by_id_when_the_id_does_not_exist()]
BookController.java,edu.ucsb.cs156.example.controllers.BookController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$updateBook$2,91,KILLED,edu.ucsb.cs156.example.controllers.BookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.BookControllerTests]/[method:admin_cannot_edit_book_that_does_not_exist()]
BookController.java,edu.ucsb.cs156.example.controllers.BookController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postBook,62,KILLED,edu.ucsb.cs156.example.controllers.BookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.BookControllerTests]/[method:an_admin_user_can_post_a_new_book()]
BookController.java,edu.ucsb.cs156.example.controllers.BookController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postBook,63,KILLED,edu.ucsb.cs156.example.controllers.BookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.BookControllerTests]/[method:an_admin_user_can_post_a_new_book()]
BookController.java,edu.ucsb.cs156.example.controllers.BookController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postBook,64,KILLED,edu.ucsb.cs156.example.controllers.BookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.BookControllerTests]/[method:an_admin_user_can_post_a_new_book()]
BookController.java,edu.ucsb.cs156.example.controllers.BookController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,postBook,68,KILLED,edu.ucsb.cs156.example.controllers.BookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.BookControllerTests]/[method:an_admin_user_can_post_a_new_book()]
BookController.java,edu.ucsb.cs156.example.controllers.BookController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateBook,93,KILLED,edu.ucsb.cs156.example.controllers.BookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.BookControllerTests]/[method:admin_can_edit_an_existing_book()]
BookController.java,edu.ucsb.cs156.example.controllers.BookController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,updateBook,97,KILLED,edu.ucsb.cs156.example.controllers.BookControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.BookControllerTests]/[method:admin_can_edit_an_existing_book()]
RestaurantController.java,edu.ucsb.cs156.example.controllers.RestaurantController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,allRestaurants,43,KILLED,edu.ucsb.cs156.example.controllers.RestaurantControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.RestaurantControllerTests]/[method:logged_in_user_can_get_all_restaurants()]
RestaurantController.java,edu.ucsb.cs156.example.controllers.RestaurantController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,deleteRestaurant,81,KILLED,edu.ucsb.cs156.example.controllers.RestaurantControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.RestaurantControllerTests]/[method:admin_can_delete_a_restaurant()]
RestaurantController.java,edu.ucsb.cs156.example.controllers.RestaurantController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,deleteRestaurant,82,KILLED,edu.ucsb.cs156.example.controllers.RestaurantControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.RestaurantControllerTests]/[method:admin_can_delete_a_restaurant()]
RestaurantController.java,edu.ucsb.cs156.example.controllers.RestaurantController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getById,54,KILLED,edu.ucsb.cs156.example.controllers.RestaurantControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.RestaurantControllerTests]/[method:test_that_logged_in_user_can_get_by_id_when_the_id_exists()]
RestaurantController.java,edu.ucsb.cs156.example.controllers.RestaurantController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$deleteRestaurant$1,79,KILLED,edu.ucsb.cs156.example.controllers.RestaurantControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.RestaurantControllerTests]/[method:admin_tries_to_delete_non_existent_restaurant_and_gets_right_error_message()]
RestaurantController.java,edu.ucsb.cs156.example.controllers.RestaurantController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getById$0,52,KILLED,edu.ucsb.cs156.example.controllers.RestaurantControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.RestaurantControllerTests]/[method:test_that_logged_in_user_can_get_by_id_when_the_id_does_not_exist()]
RestaurantController.java,edu.ucsb.cs156.example.controllers.RestaurantController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$updateRestaurant$2,93,KILLED,edu.ucsb.cs156.example.controllers.RestaurantControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.RestaurantControllerTests]/[method:admin_cannot_edit_restaurant_that_does_not_exist()]
RestaurantController.java,edu.ucsb.cs156.example.controllers.RestaurantController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postRestaurant,66,KILLED,edu.ucsb.cs156.example.controllers.RestaurantControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.RestaurantControllerTests]/[method:an_admin_user_can_post_a_new_restaurant()]
RestaurantController.java,edu.ucsb.cs156.example.controllers.RestaurantController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postRestaurant,67,KILLED,edu.ucsb.cs156.example.controllers.RestaurantControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.RestaurantControllerTests]/[method:an_admin_user_can_post_a_new_restaurant()]
RestaurantController.java,edu.ucsb.cs156.example.controllers.RestaurantController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,postRestaurant,70,KILLED,edu.ucsb.cs156.example.controllers.RestaurantControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.RestaurantControllerTests]/[method:an_admin_user_can_post_a_new_restaurant()]
RestaurantController.java,edu.ucsb.cs156.example.controllers.RestaurantController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateRestaurant,95,KILLED,edu.ucsb.cs156.example.controllers.RestaurantControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.example.controllers.RestaurantControllerTests]/[method:admin_can_edit_an_existing_restaurant()]
